21.93354331, -6.26075825
21.99825768, -6.23587535
21.94877306, -6.19024299
21.95066495, -6.15899136
21.96060046, -6.12112607
21.96026879, -6.08081648
21.96206284, -6.05066828
21.9467521, -6.01115317
21.94309443, -5.96880998
21.93974077, -5.93439699
21.94298434, -5.89241828
21.92835361, -5.86130421
21.91529316, -5.83026603
21.92168285, -5.81818191
21.91191738, -5.82915655
21.94828037, -5.82875504
21.94308593, -5.82460518
21.93306791, -5.82327604
21.92237173, -5.82459019
21.92237173, -5.82459019
21.92237173, -5.82459019
21.92237173, -5.82459019
21.92237173, -5.82459019
21.92237173, -5.82459019
22.00197096, -6.07332116
22.02415932, -6.11580793
22.04452127, -6.15077473
22.06491052, -6.20477658
22.09289157, -6.25869025
22.11552964, -6.34110362
22.12596129, -6.43719531
22.14249775, -6.51290782
22.14044151, -6.58196856
22.13500761, -6.60407567
22.14101465, -6.61767528
22.1641009, -6.64885348
22.1641009, -6.64885348
22.1641009, -6.64885348
22.1641009, -6.64885348
22.21975055, -6.64868466
22.21389239, -6.58376164
22.2189334, -6.51126284
22.22116618, -6.46873336
22.23169982, -6.4301476
22.25825802, -6.41714207
22.25730348, -6.38906422
22.26924123, -6.35491288
22.26997544, -6.27048288
22.26600363, -6.21101769
22.27974421, -6.17134733
22.29081535, -6.15017722
22.29081535, -6.15017722
22.29081535, -6.15017722
22.29081535, -6.15017722
22.33352703, -6.01133567
22.26211489, -5.62532717
22.25491896, -5.51710914
22.22860916, -5.44349732
22.22860916, -5.44349732
22.21192366, -5.37664186
22.23029674, -5.28500991
22.22239407, -5.24080071
22.23227945, -5.18929635
22.24516377, -5.12351814
22.23619608, -5.03319307
22.21621468, -4.94890136
22.21621468, -4.94890136
22.21621468, -4.94890136
22.21621468, -4.94890136
22.21621468, -4.94890136
22.20597841, -4.85151155
22.21184008, -4.62365227
22.22972512, -4.52004593
22.2182877, -4.45838963
22.21791525, -4.41190246
22.21531333, -4.40115322
22.19703198, -4.4030938
22.18949351, -4.40821636
22.20485893, -4.44367861
22.22586197, -4.48042253
22.26733867, -4.4752637
22.26733867, -4.4752637
22.26733867, -4.4752637
22.26733867, -4.4752637
22.30699483, -4.58171774
22.33363087, -4.59163136
22.35616628, -4.59281897
22.35616628, -4.59281897
22.36271503, -4.57191449
22.36185751, -4.53297806
22.36107239, -4.48611249
22.35625324, -4.4483068
22.36262812, -4.36796311
22.35615312, -4.34411946
22.34521418, -4.310792
22.33437175, -4.29779073
22.33437175, -4.29779073
22.33437175, -4.29779073
22.33437175, -4.29779073
22.33437175, -4.29779073
22.26168009, -4.29819589
22.27142106, -4.31522358
22.30152318, -4.35605971
22.29468401, -4.37272396
22.2885726, -4.37316075
22.28370635, -4.36236579
22.29070568, -4.37934489
22.28242491, -4.4164099
22.29798839, -4.48815753
22.29156037, -4.5385038
22.30580679, -4.58311204
22.31101122, -4.65347366
22.31101122, -4.65347366
22.31101122, -4.65347366
22.31101122, -4.65347366
22.31101122, -4.65347366
22.38499681, -5.4732487
22.34660643, -5.66841608
22.37083877, -5.87702037
22.2434704, -6.11711822
22.4962105, -6.89180724
22.4962105, -6.89180724
22.4962105, -6.89180724
22.4962105, -6.89180724
22.4962105, -6.89180724
21.88818976, -6.73141848
21.86111673, -6.87016321
21.7970071, -7.0528573
21.77386459, -7.19597854
21.95133471, -7.97561515
22.08303922, -8.11142426
22.43282723, -8.46280503
22.12717314, -10.8931646
22.0819213, -10.89650275
22.11750692, -10.90598107
22.13788453, -10.80057201
22.13788453, -10.80057201
22.13788453, -10.80057201
22.13788453, -10.80057201
22.05866658, -8.6502466
21.90384949, -8.53194684
21.82000704, -8.48415452
21.79665627, -8.54190829
21.76991793, -8.56976629
21.76904073, -8.57261601
21.76904073, -8.57261601
21.76904073, -8.57261601
21.76904073, -8.57261601
21.66336991, -8.28602139
21.62337902, -8.07297014
21.55560656, -7.89676152
21.52361599, -7.81207843
21.52384072, -7.7746706
21.52503518, -7.82151097
21.54043517, -7.90093611
21.54649559, -7.96730767
21.55228382, -8.02575871
21.59235041, -8.08865065
21.60891451, -8.14926241
21.60891451, -8.14926241
21.60891451, -8.14926241
21.60891451, -8.14926241
21.60891451, -8.14926241
21.59173275, -8.5565914
21.60839711, -8.61689893
21.60621072, -8.65773254
21.6131973, -8.68366762
21.62452941, -8.69467592
21.62676425, -8.72117885
21.6490482, -8.7212029
21.6452567, -8.70127453
21.65196149, -8.69440298
21.6574501, -8.71179894
21.66254668, -8.71353941
21.66254668, -8.71353941
21.66254668, -8.71353941
21.66254668, -8.71353941
21.70656913, -8.66515376
21.71884976, -8.62758086
21.71054468, -8.58128328
21.70038246, -8.55862585
21.70681787, -8.54939673
21.71371055, -8.5714201
21.7133087, -8.57289329
21.71714191, -8.58168264
21.72782919, -8.60107421
21.73739383, -8.61911228
21.73739383, -8.61911228
21.73739383, -8.61911228
21.73739383, -8.61911228
21.73739383, -8.61911228
21.8214484, -8.54958207
21.80879079, -8.46708331
21.81276167, -8.39985981
21.81125835, -8.40380519
21.81584064, -8.42326619
21.82184983, -8.44428494
21.82066403, -8.47631829
21.82556046, -8.5121574
21.81637289, -8.55087802
21.79330131, -8.58275051
21.79330131, -8.58275051
21.79330131, -8.58275051
21.79330131, -8.58275051
21.79682003, -8.72548922
21.78233362, -8.75602514
21.77437417, -8.77995247
21.76812874, -8.80474738
21.7847766, -8.83527933
21.77922102, -8.81314916
21.77874589, -8.80595406
21.78292432, -8.7880338
21.77158803, -8.76168218
21.76417175, -8.75673104
21.76850604, -8.77568351
21.77430731, -8.7833073
21.77430731, -8.7833073
21.77430731, -8.7833073
21.77430731, -8.7833073
22.06525588, -8.91443006
22.07548639, -8.92174703
22.08789339, -8.94524267
22.09591738, -8.97662055
22.09480514, -8.9820284
22.13326151, -8.98585841
22.14559888, -8.98945661
22.15556618, -8.9829357
22.13163792, -8.97433531
22.16676545, -9.00261491
22.17009854, -9.00346998
22.17009854, -9.00346998
22.17009854, -9.00346998
22.23368635, -9.03117645
22.23226709, -9.01683808
22.27938546, -9.04037256
22.31716714, -9.07274112
22.31192407, -9.10488007
22.34173238, -9.13029913
22.34490852, -9.12585902
22.32201267, -9.10499249
22.36547381, -9.10365112
22.36923582, -9.07240501
22.37376934, -9.05068204
22.37376934, -9.05068204
22.40947477, -9.0643272
22.3852612, -9.09261662
22.38804842, -9.10356492
22.40782947, -9.12416507
22.38066435, -9.12281628
22.36777168, -9.1284104
22.34323927, -9.13393413
22.33665414, -9.15271903
22.29277433, -9.14004569
22.29225851, -9.14588919
22.30304936, -9.14006488
22.34946527, -9.15916644
22.38451099, -9.15407927
22.42133633, -9.13895895
22.37401556, -9.15100269
22.38000592, -9.18808708
22.38550826, -9.22129256
22.4026458, -9.26564685
22.42311353, -9.34244771
22.3741596, -9.35861341
22.35598714, -9.36540689
22.33893768, -9.38259386
22.34654381, -9.40055084
22.37543791, -9.41831774
22.4077492, -9.43876161
22.33772926, -9.46672221
22.32891685, -9.47797965
22.30591329, -9.48486287
22.26949375, -9.498576
22.23592418, -9.52891346
22.24780104, -9.562219
22.25633064, -9.58670486
22.27104174, -9.56979634
22.26376351, -9.57476959
22.23163472, -9.56501162
22.23946588, -9.55740368
22.24612307, -9.57029876
22.28379969, -9.59698846
22.31175014, -9.60866152
22.31868911, -9.61206908
22.32786222, -9.59799917
22.30670358, -9.56638249
22.31039383, -9.53309013
22.2948971, -9.48246322
22.28956413, -9.48924733
22.30190792, -9.47468481
22.28942847, -9.45057935
22.23961007, -9.44074162
22.24932832, -9.42359564
22.23453315, -9.41033827
22.23460998, -9.35657787
22.22985212, -9.3436196
22.22329503, -9.31612497
22.28802974, -9.29822669
22.24862629, -9.27237515
22.19259419, -9.22894905
22.27136989, -9.20308361
22.33601559, -9.15104129
22.29758912, -9.10774305
22.42129802, -9.07677446
22.422691, -9.0523933
22.4043626, -9.05122213
22.42227964, -9.04696346
22.42988691, -9.0429506
22.46114439, -9.07464163
22.50739406, -9.06686227
22.68869064, -8.93087058
22.82491935, -8.85068152
22.98366302, -8.74696485
34.06091837, -0.58303286
34.03393007, -0.35981918
32.74065197, -0.14009932
33.33411762, -0.11450962
33.33411762, -0.11450962
35.50015917, 0.10767919
35.98644591, -0.24559336
35.52763128, -0.52073061
36.27682518, -0.22391839
35.98320675, -0.00847365
36.39164243, -0.53894631
36.39164243, -0.53894631
35.97139586, -0.39314993
36.12386622, -3.17414291
36.66141262, -8.01631197
37.16550775, -11.4687668
36.79650708, -13.39246369
37.02999137, -13.59510115
36.77532436, -15.26861687
37.20102133, -15.71224853
36.58048227, -16.5727709
36.63688078, -16.67394658
36.7815527, -16.89273852
36.49421073, -17.15442625
36.92715061, -17.29534225
36.61466931, -17.23627135
36.78340099, -17.67719513
36.83566426, -17.58279268
36.75622272, -17.40643609
37.21904998, -17.80231214
38.477212, -16.3317449
39.00797748, -16.65675234
38.90867444, -17.13330855
39.7347107, -14.06527898
40.59302174, -16.8476787
41.10603955, -16.98294804
41.23966984, -17.12529392
38.08750587, -15.96352492
39.27735393, -12.72407061
38.36120641, -13.03188961
38.36120641, -13.03188961
37.87475857, -13.93469299
36.82402521, -9.65776728
36.82402521, -9.65776728
36.79433087, -9.51896441
37.39779569, -9.84641465
37.33642788, -9.95764261
37.33972231, -9.91254369
36.89857535, -9.82210679
36.81831476, -10.08133495
36.82123446, -10.21703588
36.82123446, -10.21703588
36.82123446, -10.21703588
36.82123446, -10.21703588
36.82123446, -10.21703588
36.82123446, -10.21703588
36.82123446, -10.21703588
36.82123446, -10.21703588
37.22264504, -10.60288273
37.13495666, -10.67107074
37.19979155, -10.72608113
37.53908659, -11.03579722
37.34731601, -11.34247518
37.35534804, -11.22459077
37.35534804, -11.22459077
37.4585653, -11.28705455
37.25654458, -11.44459226
37.25705299, -11.46794229
37.38595573, -11.51419143
37.42795724, -11.70706679
37.36587211, -12.1792077
37.36587211, -12.1792077
37.36587211, -12.1792077
37.36587211, -12.1792077
37.36587211, -12.1792077
36.9250089, -12.51285475
37.03426133, -12.45614944
36.96888208, -12.40274404
36.92258477, -12.54168999
36.97272402, -12.70001118
37.14276629, -12.87367965
36.99366785, -12.90514789
36.99366785, -12.90514789
36.94730266, -13.11587809
36.87171354, -13.23270421
36.91267433, -13.41643685
37.0266255, -13.46923243
36.9243198, -13.44191523
36.9243198, -13.44191523
36.9243198, -13.44191523
36.9243198, -13.44191523
36.9243198, -13.44191523
37.15100163, -14.29384771
36.84904526, -14.50144746
36.83422294, -14.79297889
36.74625058, -14.95402175
36.6693432, -15.11643446
36.6226081, -15.25371147
36.58632986, -15.4128218
36.73579049, -15.68038312
36.48289329, -15.93338207
36.48167848, -16.00342964
36.39430065, -15.99139236
36.41739118, -16.11815367
36.41739118, -16.11815367
36.34569534, -16.10442257
36.34569534, -16.10442257
36.34569534, -16.10442257
36.34569534, -16.10442257
36.64000194, -13.95995643
36.04004762, -13.62697574
36.08705775, -13.79949045
36.16755333, -18.30153724
36.16755333, -18.30153724
36.16755333, -18.30153724
36.16755333, -18.30153724
36.16755333, -18.30153724
36.89053291, -21.04940655
37.12007127, -21.58307988
35.73346245, -23.1703331
36.31775682, -23.59519892
36.38474083, -23.48913893
36.38474083, -23.48913893
36.10391107, -23.47638926
36.0125285, -24.35329662
36.30375535, -24.82131407
36.28645111, -24.70053389
36.28645111, -24.70053389
36.28645111, -24.70053389
36.28645111, -24.70053389
36.28645111, -24.70053389
37.6087087, -22.39217749
37.6087087, -22.39217749
37.6087087, -22.39217749
37.6087087, -22.39217749
37.6087087, -22.39217749
38.77308837, -20.89442798
39.18528967, -21.09881628
38.35309604, -20.42640652
38.15924704, -20.58561948
38.01577078, -14.57662121
37.96018533, -14.80644746
38.39703456, -16.27615345
37.99356165, -16.48524118
38.0533665, -19.68675488
38.01357061, -20.09552249
38.01357061, -20.09552249
38.01357061, -20.09552249
38.01357061, -20.09552249
38.06607333, -20.49977648
38.60068405, -20.77074747
37.94673783, -20.42858667
37.72069815, -21.06233504
38.2345344, -22.66624132
37.36952007, -22.07865475
37.55484179, -21.69813078
36.69675375, -21.94518592
36.69675375, -21.94518592
36.69675375, -21.94518592
36.69675375, -21.94518592
37.05245277, -21.82269368
37.26957629, -21.41900727
37.08273476, -21.01284729
37.65270816, -21.13652519
38.14614802, -20.08542417
37.92778307, -19.92556351
38.56278741, -20.52825844
38.15221879, -26.03444525
37.18516124, -20.23084067
37.04758057, -19.73520536
36.85229594, -19.46238849
36.69110908, -19.06214755
37.18364651, -18.90097597
37.10680289, -18.56500728
37.02796613, -18.08749714
36.74657915, -17.70332105
36.74657915, -17.70332105
37.05255302, -17.80265666
37.27898727, -15.3847498
37.31758405, -15.10723997
37.31758405, -15.10723997
37.02406879, -14.82578549
37.38135687, -14.80540289
37.30660911, -14.64503141
37.15892195, -14.59379157
36.89502863, -14.41588258
36.85871288, -14.45944335
37.14242351, -16.34381434
37.70612748, -4.09847804
37.70612748, -4.09847804
37.46177922, -3.90476042
37.70700346, -3.87909555
38.11546314, -3.98784136
39.03056703, -3.85636595
39.03056703, -3.85636595
39.03056703, -3.85636595
39.03056703, -3.85636595
39.2866621, 1.20346876
38.50486083, 1.13080419
38.09401997, 0.83096121
38.39622998, 0.46092191
39.4278483, -1.8533648
38.47012055, -2.15227645
38.58297324, -2.2096783
38.54535577, -2.23577776
39.0422364, -2.01666803
39.0422364, -2.01666803
39.0422364, -2.01666803
39.0422364, -2.01666803
37.93730059, -0.3763732
38.13559552, -0.22578246
38.13711466, 0.54492627
38.13711466, 0.54492627
37.75862462, 0.60627991
37.83312071, 0.46580398
37.79379002, 0.43781469
38.03180076, 0.40028558
38.05820598, 0.17409933
37.92840411, 0.02323757
38.07827856, -0.0957624
38.49221002, -0.33567291
38.49221002, -0.33567291
38.49221002, -0.33567291
38.49221002, -0.33567291
38.49221002, -0.33567291
38.12779979, -0.70238789
38.1652171, -0.74621844
38.33490826, -0.80164223
38.33960096, -0.84892805
38.45009972, -0.95808703
38.42429137, -1.06959044
38.44443501, -1.09921931
38.39991531, -1.21397528
38.41246747, -1.32126558
38.53365808, -1.43734603
38.53365808, -1.43734603
39.16168893, -1.78906961
38.81736282, -2.17069707
38.96470733, -2.38902735
38.92678333, -2.61400108
39.06234586, -2.69227234
39.32025777, -2.89849861
39.30845466, -3.31321571
39.82854082, -4.86522111
39.82854082, -4.86522111
39.43697392, -5.36286229
39.60147039, -5.30200946
39.62509172, -4.93000343
39.17442168, -4.12405422
39.17535754, -3.96465545
39.22610758, -3.79241004
39.12715591, -3.63256029
39.43645892, -3.50148574
39.43645892, -3.50148574
39.75385728, 0.92703166
40.71776421, 1.39876478
39.31459594, 1.53357208
